replica,x,y
51,5587.7847,13060.492
51,851.60095,6937.6235
51,5567.147,9829.955
51,3385.387,13843.638
51,10048.251,1755.0634
51,1260.4675,10603.325
51,18495.084,14836.441
51,3923.4658,17754.758
51,1643.7087,9455.511
51,19810.203,9355.762
51,8178.6675,9031.746
51,11182.295,14905.416
51,13661.702,16052.367
51,12379.104,9778.167
51,14170.275,57.586266
51,2512.5828,3031.192
51,3499.1052,2560.6877
51,433.74863,10223.163
51,13076.943,16230.982
51,12728.515,8162.6646
51,18215.771,11389.851
51,15300.152,9668.699
51,11744.98,5296.791
51,4309.598,1447.9384
51,3209.5972,2819.3594
51,13752.844,935.4366
51,10455.7295,13431.419
51,17042.7,14327.3545
51,4240.9272,19825.44
51,19386.354,18547.244
51,5885.903,6463.4336
51,6870.789,14939.095
51,18400.42,14745.377
51,10467.253,18101.727
51,11901.634,9724.421
51,8050.779,6295.6313
51,13864.902,3006.8901
51,11801.122,2952.9463
51,2452.985,17864.611
51,8635.214,1848.2417
51,15947.829,19969.658
51,12430.982,18687.52
51,921.2614,1418.9838
51,7490.44,7203.429
51,15469.187,11215.282
51,1002.4528,16308.651
51,1555.8573,5877.974
51,4071.8357,11981.649
51,19053.95,12266.204
51,14774.27,19460.521
51,10292.923,6190.7
51,6802.766,8304.991
51,13880.63,13590.592
51,1722.0656,16617.62
51,3229.5415,13668.726
51,14173.72,2166.6882
51,13488.894,14468.237
51,17318.28,19046.982
51,16024.676,11334.748
51,6045.1772,8001.645
51,19774.28,589.02783
51,10542.119,9839.461
51,19766.746,7000.352
51,7931.5386,6577.6704
51,3096.8994,2352.1892
51,7809.332,3709.5024
51,719.2661,10097.364
51,4212.487,12820.253
51,9929.115,6474.315
51,1930.6014,7713.3896
51,11368.12,6756.5234
51,7696.6367,6616.8726
51,14323.535,4837.2285
51,10330.776,16117.118
51,13765.9,16092.834
51,9384.889,1515.0883
51,19208.883,9073.063
51,12540.655,4551.902
51,16147.914,17321.09
51,11951.982,3806.0627
51,10854.564,17146.902
51,8718.5625,8709.564
51,9638.929,17339.227
51,14637.321,15661.55
51,3163.3535,17799.396
51,11653.942,11535.867
51,15422.581,5794.0405
51,9979.942,15411.166
51,9938.92,17476.22
51,7067.304,16771.5
51,4096.591,12744.438
51,1394.0719,11413.978
51,11814.446,19065.209
51,8022.5264,14866.341
51,15364.964,18321.242
51,6529.72,16090.405
51,17368.033,15632.935
51,8778.573,17228.379
51,17491.967,12048.265
51,19442.3,7649.356
51,19182.39,12473.982
51,15065.263,15518.317
51,15150.974,18281.775
51,11009.681,15290.707
51,3446.29,4631.2793
51,7473.2236,17691.584
51,21.911306,12248.956
51,10358.337,5714.1094
51,5297.21,1525.5688
51,15967.925,3819.3848
51,3365.2466,19891.117
51,8577.76,1907.354
51,17631.926,11930.363
51,17565.615,18113.068
51,2899.0732,8875.936
51,7132.6733,10677.888
51,10618.317,4510.4546
51,12204.045,1387.612
51,15752.81,8128.594
51,5425.1445,6566.0464
51,4227.1074,19293.807
51,9380.406,12719.061
51,12696.048,274.43042
51,16722.398,574.61084
51,11570.99,5959.641
51,12250.4795,7409.092
51,12326.823,18966.14
51,3547.145,1022.08545
51,6018.419,4475.1333
51,14908.035,16787.4
51,8793.978,11385.165
51,6886.089,17641.084
51,7532.3525,5702.8604
51,2250.3271,6691.396
51,5791.4214,5387.0605
51,12502.192,8715.563
51,16561.586,17721.53
51,11289.977,11760.031
51,5062.0464,302.15518
51,11015.332,15501.32
51,13525.719,19684.57
51,5302.241,12493.761
51,18768.96,6383.7827
51,9761.662,11388.213
51,6922.4575,4294.065
51,10541.512,7822.367
51,19006.066,5488.7676
51,4973.259,10378.712
51,830.4605,8687.277
51,5393.676,8974.38
51,7302.937,8607.493
51,13912.672,16191.087
51,18888.598,421.49396
51,3390.4592,8355.111
51,16801.744,486.54523
51,1549.229,18744.664
51,4181.221,9530.769
51,11557.733,89.166985
51,15917.406,8197.228
51,5212.2686,15090.549
52,10000.0,10000.0
52,19004.229,11813.554
52,15805.382,18964.736
52,18631.941,11680.495
52,5991.18,609.0907
52,5708.8877,7331.8955
52,10454.857,10118.784
52,7489.8086,7532.848
52,6437.7363,10312.132
52,19361.846,8422.754
52,9494.611,14521.229
52,19330.92,18808.213
52,18175.152,8799.93
52,4641.8057,8748.756
52,7452.347,6267.458
52,248.55566,6156.5405
52,11690.075,1530.4274
52,11389.04,17269.754
52,9731.342,11999.379
52,19535.148,3570.833
52,6311.9814,2794.972
52,10088.384,5212.242
52,17399.15,6368.2495
52,15993.977,2735.4111
52,19995.441,9695.33
52,14769.363,16309.879
52,7108.46,3867.6196
52,2807.9397,10374.824
52,13448.282,17987.62
52,10483.596,15246.661
52,16350.466,3679.601
52,3653.5752,1549.9895
52,10510.883,15445.8545
52,16771.32,405.74646
52,15965.003,2535.207
52,13998.291,16542.252
52,9068.373,12881.241
52,3218.3647,3314.2043
52,10804.081,2487.0513
52,10973.392,13761.314
52,1943.829,6600.7236
52,9205.452,13042.882
52,1664.2609,17691.893
52,15726.467,2273.724
52,12137.715,10964.415
52,6764.71,1979.6576
52,5446.4624,2185.4678
52,14684.63,5728.519
52,12245.428,13089.823
52,7005.1924,14140.56
52,19965.959,3837.228
52,18994.793,5983.3833
52,4974.71,17978.006
52,3709.5322,8199.854
52,16948.824,4881.8438
52,11030.092,17941.29
52,4432.9707,9866.821
52,4135.428,11666.261
52,5419.3174,19107.18
52,3970.4883,7023.834
52,13581.058,17198.307
52,13210.962,19824.6
52,7491.4395,10049.628
52,1659.8422,3790.4792
52,1835.6367,2525.3625
52,17355.256,17914.562
52,9986.501,927.67535
52,10147.054,12427.425
52,14370.867,6128.2676
52,7865.13,13821.767
52,18795.6,15169.904
52,12.758636,19834.01
52,9324.132,8984.509
52,15092.114,18107.5
52,3035.263,1763.3612
52,11862.812,5640.2285
52,6207.0654,4363.055
52,12538.335,13819.707
52,15047.365,17415.287
52,9673.203,6728.139
52,12327.989,6566.946
52,16478.727,13974.249
52,15238.036,250.92236
52,12047.907,8193.139
52,7998.3394,5163.96
52,18465.273,71.80564
52,124.84305,6536.4185
52,1151.29,1955.7136
52,10955.16,6132.5645
52,14613.58,4813.8027
52,19961.95,9981.34
52,13042.909,4600.688
52,1973.8423,9929.686
52,9312.1,6912.852
52,19959.91,12896.415
52,19991.307,961.48505
52,12765.836,4268.419
52,15843.34,9337.052
52,11355.299,8557.264
52,9904.604,2526.1995
52,5902.4478,10178.141
52,8922.824,6112.506
52,13861.918,9706.048
52,5291.44,14904.415
52,16814.963,8117.842
52,2183.1484,11073.311
52,1681.5645,16678.06
52,10568.66,19395.592
52,17337.994,18318.072
52,17434.086,7524.37
52,2531.2954,8246.951
52,9999.876,9813.911
52,1065.2614,15083.017
52,4053.662,16128.487
52,3411.9656,19523.658
52,12447.1455,2384.4026
52,15096.268,8529.909
52,7106.1177,1549.7181
52,16365.18,4193.7705
52,3123.092,5273.8096
52,13918.54,4882.0483
52,15840.336,16968.898
52,6014.3247,201.70615
52,13503.537,16109.066
52,17926.982,11522.963
52,8322.824,13315.415
52,8621.074,8038.2285
52,14047.733,10232.855
52,8629.329,17415.512
52,1279.3417,10264.547
52,7077.0566,14880.106
52,10508.232,9813.206
52,2501.3064,19534.371
52,19479.275,11108.5625
52,18922.324,1932.2196
52,12430.694,1111.8965
52,5381.4434,9673.475
52,18224.246,6186.304
52,4467.974,1765.2361
52,5606.5815,18656.645
52,16795.607,3688.3643
52,9969.25,18153.797
52,612.9009,12898.8545
52,18041.828,2138.0227
52,2976.0483,4225.599
52,7288.1123,18218.303
52,12582.271,12150.447
52,15176.717,19383.234
52,9740.139,14329.553
52,11047.063,4987.0586
52,10305.321,4319.6475
52,2388.6423,17008.959
52,17533.305,5252.086
52,7060.2593,17653.555
52,15280.038,6464.6484
52,19185.281,17049.238
52,11636.951,10225.816
52,15717.595,4834.328
52,11617.967,17218.973
52,10812.4,8616.906
52,9809.448,1601.2626
52,18892.945,19736.605
52,1101.3279,11793.269
52,16523.078,18101.959
52,18138.016,13660.304
52,10964.539,5000.4043
52,9797.116,3309.3342
52,14363.857,14275.011
52,5231.5225,10825.747
52,19698.498,6407.378
52,17802.6,423.12814
52,15922.681,9176.599
52,8193.472,11254.963
52,1404.0717,4483.4385
52,12803.083,1044.186
52,16889.246,7698.81
52,10436.626,10165.827
52,15971.622,11203.035
52,1156.9502,5779.727
52,12395.172,1159.3046
52,10079.453,18552.264
52,394.05942,4031.1562
52,8176.0483,14864.823
52,865.5686,14529.194
52,18811.209,9694.085
52,13349.847,19973.031
52,17853.951,8208.549
52,2395.3286,12773.703
52,13863.861,219.82803
52,1116.7721,247.43323
52,17410.248,17003.08
52,9604.694,6025.0713
52,922.56366,7811.4053
52,1180.8046,16275.084
52,13767.6,5431.428
52,12947.806,16343.675
52,1877.1575,12413.198
52,18088.959,13933.194
52,8221.21,1535.2632
52,5282.5396,18598.389
52,16894.994,15742.326
52,11708.13,6168.8984
52,1601.564,4801.812
52,17790.525,6971.2544
52,5821.8594,18644.21
52,14002.065,4432.24
52,19743.611,11806.377
52,4128.5796,3478.7217
52,3758.6316,17226.938
52,12002.53,13838.32
53,10000.0,10000.0
53,15158.628,10839.627
53,17791.828,12593.117
53,3505.7212,12008.94
53,8194.029,9001.842
53,16322.407,11342.677
53,17213.57,15728.235
53,4271.063,7782.355
53,13001.041,12674.383
53,15833.682,9592.284
53,15629.762,14618.25
53,15006.35,3791.273
53,1762.6786,5344.5366
53,2999.7446,3384.5356
53,2849.4697,13375.47
53,7430.599,16261.118
53,245.62169,11275.048
53,12966.814,5421.2007
53,13499.189,2880.269
53,17580.857,8223.719
53,16798.592,7238.882
53,6381.2236,12223.504
53,5254.347,2242.6387
53,3977.2173,14928.959
53,9461.935,17615.695
53,18575.758,10920.919
53,12636.137,15998.12
53,12520.201,1749.2808
53,974.7446,14150.12
53,9120.96,11550.704
53,1822.6713,7307.9316
53,12775.727,13438.185
53,1480.0514,16065.457
53,10360.801,3409.9314
53,9534.449,14340.591
53,153.77156,720.31647
53,18854.477,11934.687
53,6914.214,11782.672
53,13564.764,558.53723
53,14385.03,16681.582
53,2239.6414,19058.855
53,17569.209,17954.521
53,15264.003,715.53815
53,12006.805,6598.0435
53,6203.0996,1662.4141
53,8016.5083,2288.947
53,17208.78,5044.627
53,9630.162,7903.6367
53,14426.154,9910.937
53,1044.6415,8090.317
53,1666.1243,6487.7324
53,15910.981,1539.3842
53,4521.508,8078.0654
53,776.94586,17700.188
53,8688.382,16463.414
53,2246.0059,18669.104
53,19072.98,19221.457
53,2687.1416,51.685966
53,220.0909,6180.5566
53,3164.3975,3305.3694
53,8065.703,14693.535
53,6898.5137,16625.123
53,18618.584,771.907
53,16746.879,6711.874
53,12421.999,9434.95
53,16523.098,10509.249
53,17026.184,3997.919
53,4244.0234,19177.244
53,2075.5427,10847.276
53,4604.55,1601.0597
53,19552.03,957.737
53,10455.478,8666.148
53,1410.2888,9407.468
53,7209.7974,16202.23
53,7748.955,16418.656
53,17506.115,7104.258
53,1501.2356,9809.071
53,15991.137,14533.931
53,19300.418,6402.1006
53,15280.313,15124.939
53,1368.844,9637.576
53,17166.098,13883.629
53,17964.375,10027.39
53,10107.738,682.5908
53,13458.47,3411.804
53,6883.263,14995.325
53,19992.123,15128.428
53,6255.339,11735.371
53,9340.706,14107.128
53,17900.012,16755.195
53,2595.9922,2397.7434
53,15328.387,16982.807
53,10318.705,17735.818
53,15105.6455,2585.7952
53,13801.183,17646.404
53,1705.4082,2948.4456
53,10077.188,3945.762
53,7284.0005,8428.504
53,9215.023,14016.707
53,7448.164,13885.396
53,9397.287,3702.3809
53,149.645,19617.293
53,17664.71,16490.873
53,5235.065,15608.788
53,2245.7468,1535.1157
53,14139.529,1617.5597
53,2953.3103,6846.116
53,6252.608,13036.009
53,19375.135,4080.0896
53,4847.926,19784.914
53,4447.4614,3690.863
53,16942.72,12075.77
53,3.678831,13264.07
53,11006.347,13636.068
53,12147.771,18697.354
53,17360.342,19870.107
53,6792.9556,7074.7744
53,2801.4421,6744.788
53,12858.387,13452.408
53,11657.282,19233.135
53,9736.017,11807.665
53,15652.719,7534.1997
53,13655.541,18661.201
53,13298.965,13951.015
53,13131.482,15474.686
53,6169.3643,8846.797
53,5760.0024,18461.15
53,18592.47,11729.967
53,16805.145,3575.0984
53,1638.9945,9916.29
53,1863.5187,7390.9644
53,8150.6094,4709.263
53,15814.01,8096.4233
53,16250.791,17109.13
53,13769.945,9865.934
53,16995.207,621.4932
53,15100.529,11046.021
53,2470.504,4194.103
53,260.22845,3005.9172
53,13852.439,16738.676
53,13005.509,12788.6455
53,6527.209,6981.1006
53,18726.914,4749.7275
53,196.88292,4308.9644
53,12174.565,11507.583
53,8495.016,1318.9802
53,6842.754,19706.932
53,11865.48,19776.598
53,4838.848,15273.795
53,17343.6,16539.398
53,12657.163,15199.283
53,10895.659,14642.7295
53,12719.767,880.2529
53,19051.455,18895.309
53,3758.1934,14825.091
53,1676.0431,17914.674
53,11428.162,18625.066
53,19884.293,13071.135
53,7921.23,14603.331
53,14426.552,11154.828
53,8357.916,4619.5625
53,19460.85,11557.954
53,11539.347,19594.586
53,19715.193,4.0650663
53,11297.688,8843.325
53,8081.065,3662.9358
53,18205.99,2762.394
53,5395.6055,8108.206
53,16087.438,4130.5947
53,853.82526,8486.989
53,19445.832,7895.392
53,17627.904,15157.885
53,12302.011,18188.955
53,9562.959,11435.338
53,4834.01,5071.0474
53,14490.555,1849.8984
53,19752.844,18859.3
53,1586.7875,6184.911
53,19801.43,17876.303
53,10856.603,4923.287
53,18434.695,6685.2085
53,14217.581,19248.076
53,10937.244,6919.216
53,8309.438,4485.621
53,8889.791,16679.867
53,12060.194,8076.84
53,8867.866,11909.889
53,2667.7627,87.24733
53,6996.5024,9742.143
53,1281.4467,8924.774
53,18356.88,13189.116
53,12788.1875,9538.029
53,3188.116,15922.057
53,17957.72,14748.201
53,11012.689,6848.424
53,10490.926,18390.178
53,10241.516,12701.639
53,16759.031,5810.0244
53,746.8197,1894.164
54,10000.0,10000.0
54,15104.486,16772.799
54,19973.822,13326.481
54,11929.401,8243.077
54,16926.916,13204.591
54,16205.679,1587.5446
54,10366.826,18387.918
54,14386.681,5436.3555
54,8280.608,19152.936
54,1277.7864,13028.128
54,226.54306,7502.5513
54,16672.643,13011.677
54,2101.1685,1729.104
54,13822.405,12445.259
54,2155.6274,10997.859
54,1941.7057,4646.2056
54,927.2537,16873.408
54,1280.9951,6054.479
54,7828.173,8040.7827
54,14254.814,16608.28
54,2106.6772,8886.642
54,3655.1091,8158.8257
54,8042.493,208.74045
54,11486.71,16281.425
54,11249.06,12524.885
54,10504.978,716.45605
54,6522.2427,3121.9028
54,10810.335,390.91708
54,6031.0557,16701.885
54,16208.92,17468.623
54,6306.235,2684.8406
54,6073.8784,2116.7993
54,2810.3608,906.694
54,14724.211,2301.5674
54,10239.047,12349.6045
54,2374.0862,13321.24
54,18200.557,5467.922
54,8025.8833,14042.6
54,10527.744,15670.626
54,16934.215,8075.7363
54,3146.526,9771.744
54,7247.205,16519.352
54,498.0536,6047.2334
54,18864.9,6151.96
54,13992.304,8957.177
54,9437.285,15630.841
54,14874.734,1846.1866
54,18803.31,8620.156
54,9633.669,8593.8
54,10308.463,19367.07
54,3357.1917,8240.8955
54,11789.775,7339.8184
54,19793.418,18672.426
54,16974.76,930.6764
54,3460.5571,4160.4663
54,17422.668,11092.597
54,4069.6,18996.334
54,8050.393,16747.525
54,17656.938,11686.047
54,3645.836,2382.6143
54,15152.568,19636.512
54,3882.1099,10901.373
54,19535.055,7491.4214
54,11919.507,6177.7314
54,18725.127,6373.092
54,13741.238,6850.517
54,4783.4023,10660.913
54,8438.975,630.8175
54,9640.395,12081.451
54,11078.905,9778.23
54,6392.085,17384.734
54,10831.24,16921.395
54,4697.1963,6811.4956
54,14874.513,7243.2114
54,16987.604,5782.79
54,11031.221,4921.1396
54,19152.904,8269.613
54,18267.727,10086.697
54,15469.118,14634.77
54,5834.8135,12389.691
54,15638.374,2125.3667
54,17353.75,19105.893
54,5826.905,16170.39
54,15947.8125,18064.986
54,17689.35,13312.027
54,6066.294,15634.222
54,19916.824,8262.709
54,9544.898,16055.501
54,14813.475,14804.717
54,1232.3527,15666.066
54,10761.337,5404.6523
54,4352.081,16696.508
54,1016.51196,8444.417
54,16364.725,4209.338
54,2844.6572,2874.9368
54,3853.7395,22.415365
54,5531.6157,5567.186
54,10437.857,8331.728
54,12162.05,5384.255
54,19312.627,1683.3484
54,16042.939,12932.072
54,13391.896,6504.5234
54,15538.736,12270.599
54,15158.981,518.8414
54,19976.271,8207.485
54,3331.3416,16280.388
54,4586.545,15964.339
54,13863.824,2552.4556
54,11254.465,10521.109
54,12229.84,9293.701
54,1534.5853,8710.787
54,10267.22,19662.322
54,18646.18,18774.62
54,18661.963,11077.851
54,10903.348,8690.853
54,9658.475,19937.69
54,8195.083,2795.2397
54,13003.01,18676.2
54,6717.337,6421.7866
54,19541.006,657.7179
54,5811.224,16472.656
54,9759.048,16580.14
54,10233.416,5826.9253
54,13400.485,15289.351
54,154.13916,10152.407
54,17195.53,9740.142
54,13573.713,7524.5273
54,11286.597,8825.136
54,6304.8594,3114.5857
54,4310.737,18295.227
54,10397.664,19696.309
54,2454.128,4485.8657
54,14875.704,9419.305
54,13094.392,17576.455
54,4181.0757,1104.8438
54,19912.451,14526.543
54,13999.839,644.71576
54,17002.012,8036.345
54,10688.97,19964.207
54,18903.246,12205.554
54,7229.3257,6376.8594
54,2681.9106,4793.1484
54,3917.79,9994.884
54,7067.0034,16486.225
54,16776.51,9927.99
54,18137.977,1300.171
54,1771.8088,19373.812
54,5771.1724,9587.538
54,6677.6465,8783.289
54,9887.474,4926.939
54,19594.268,9351.207
54,13999.031,5210.095
54,11398.064,6769.8687
54,364.5289,18499.037
54,12445.259,14813.059
54,9473.773,6449.708
54,3269.0637,16900.68
54,18115.93,15586.653
54,9810.746,3855.213
54,15369.33,10853.14
54,19239.56,7062.656
54,19260.818,3995.5002
54,5539.4116,6549.748
54,3120.002,5925.77
54,12779.399,15710.421
54,568.2929,18682.582
54,14368.467,4465.127
54,16799.693,1596.624
54,12464.832,18002.395
54,7532.6704,16448.758
54,16264.214,7161.312
54,9987.665,14323.731
54,17864.16,13868.273
54,6124.7837,12915.42
54,7452.9526,3159.5505
54,15828.572,4253.7773
54,12809.993,5116.152
54,14668.874,1636.6892
54,18114.916,9053.655
54,11355.573,19304.922
54,201.87651,18505.037
54,5759.388,16769.322
54,202.7308,6060.018
54,11037.915,5196.2637
54,3338.219,13020.095
54,12567.229,18611.574
54,12656.645,14005.097
54,5526.037,3327.4124
54,2195.057,4410.052
54,6097.319,9433.2705
54,18197.85,9406.523
54,6153.047,10382.413
54,13372.016,1206.536
54,18142.76,1379.3217
54,4650.739,12665.65
54,11917.49,14769.023
54,9193.345,15812.905
54,16475.38,10272.365
55,10000.0,10000.0
55,12997.299,9812.471
55,12538.814,7377.9727
55,2898.839,2167.1533
55,13553.746,8276.984
55,3145.5981,14902.271
55,11361.269,14388.511
55,17955.607,19642.91
55,2345.7048,19693.197
55,9982.09,5107.162
55,6166.91,11240.855
55,8837.918,15594.885
55,14489.472,18026.65
55,19897.135,9861.71
55,2870.8606,1256.465
55,14307.058,8205.49
55,16581.438,6778.9873
55,10143.163,10569.806
55,819.97296,8977.492
55,6457.3813,17750.797
55,14520.498,2895.4
55,11657.901,13794.21
55,7889.3423,15918.798
55,12130.998,4905.17
55,4333.1484,8353.771
55,207.60797,4036.7026
55,5739.1475,736.01715
55,18603.184,128.4829
55,7479.272,12311.177
55,1293.332,2825.6497
55,5385.3306,15847.163
55,18913.475,6052.1294
55,4040.5872,17912.816
55,18250.902,14345.142
55,16698.104,9995.516
55,10286.886,11684.531
55,1058.0823,10828.198
55,12568.6875,15948.294
55,4789.5044,4221.5444
55,8210.244,7759.9204
55,4612.767,8393.625
55,16537.398,9428.504
55,19857.43,19188.402
55,5837.3823,1123.493
55,14036.863,18534.088
55,17224.9,1389.4315
55,13261.3,16720.078
55,4866.0376,11123.76
55,14389.381,16082.791
55,5594.341,1510.4534
55,16592.475,14504.03
55,7507.064,162.75148
55,689.86066,1505.5874
55,13056.046,19466.97
55,4055.0242,15594.783
55,1421.8953,9600.219
55,14672.546,971.22736
55,13855.1045,17590.932
55,8684.101,12830.66
55,2976.6348,9636.656
55,3306.7363,5051.5063
55,13197.932,10924.127
55,6881.3076,5684.6865
55,14556.628,211.72609
55,7596.066,7334.086
55,18742.65,1143.0443
55,3907.3508,4879.361
55,18424.506,9690.467
55,17369.893,2327.3965
55,2582.4448,14764.149
55,17374.123,1464.8875
55,1326.8613,12452.573
55,9236.662,12291.466
55,3255.019,5220.748
55,15369.004,5601.6104
55,2883.3752,7649.2256
55,3235.532,837.6211
55,1911.1927,879.51184
55,2112.4934,2121.8547
55,18883.191,1423.9397
55,16237.724,8722.974
55,19442.072,1149.4617
55,5386.486,12609.11
55,19704.562,10546.237
55,16401.76,9235.605
55,1420.1536,12311.588
55,4659.7847,9226.855
55,8901.617,14680.542
55,1277.8363,11251.086
55,9404.873,8492.661
55,15731.201,15005.59
55,18990.414,17501.205
55,13380.017,2460.7107
55,15427.402,9159.926
55,5071.901,16297.215
55,7623.5586,19313.02
55,14543.586,6127.841
55,16865.637,2926.1416
55,18408.688,6286.072
55,9933.88,11009.936
55,6990.766,15774.195
55,3540.7595,3399.8523
55,7576.762,16818.428
55,6372.4287,16069.875
55,17208.695,2103.0037
55,15803.823,12005.205
55,11687.258,1168.2429
55,14184.22,17529.152
55,11419.409,3317.2732
55,13227.888,5856.1777
55,2630.3445,14238.162
55,628.9247,12018.221
55,2860.597,6604.98
55,7379.7534,14545.78
55,15669.269,14286.117
55,13725.255,7092.18
55,4792.7534,11339.713
55,11939.353,19703.01
55,19106.482,7340.8066
55,11546.191,16282.6
55,6529.598,5623.592
55,8843.316,17332.996
55,14350.72,18611.201
55,12258.342,9027.139
55,11532.483,11278.636
55,9802.028,14751.428
55,357.1243,12356.576
55,14351.612,8042.4805
55,9382.564,7282.118
